"","study_name","school","id","standard","standard_num","child_age","child_age_centered","child_sex","child_religion","mother_tongue","home_language","friends_language","sequence","question_type","language","army_navy_language","presentation","speaker_gender","face","hindu_face","muslim_face","dravidian_face","asian_face","white_face","no_opinion_face","num_faces"
"1982","india-socioling","zenith","Z05B56",5,5,11,0.394782028840545,"female","muslim","hindi, urdu","hindi urdu","hindi gujarati english",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"1983","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",17,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"1984","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",18,"faces","Hindi","hindi","audio","male","hindu",1,0,0,0,0,0,1
"1985","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",19,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0,1
"1986","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",20,"faces","Gujarati","gujarati","audio","male","dravidian",0,0,1,0,0,0,1
"1987","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",21,"faces","Urdu","urdu","audio","male","muslim",0,1,0,0,0,0,1
"1988","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"1989","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",23,"faces","English (India)","english","audio","male","dravidian",0,0,1,0,0,0,1
"1990","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",24,"faces","Marathi","marathi","audio","male","hindu",1,0,0,0,0,0,1
"1991","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",25,"faces","Gujarati","gujarati","audio","female","hindu",1,0,0,0,0,0,1
"1992","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",26,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"1993","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",27,"faces","Urdu","urdu","audio","female","dravidian",0,0,1,0,0,0,1
"1994","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",28,"faces","Tamil","tamil","audio","female","white",0,0,0,0,1,0,1
"1995","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",29,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0,1
"1996","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0,1
"1997","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",31,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"1998","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",32,"faces","Hindi","hindi","audio","female","muslim",0,1,0,0,0,0,1
"1999","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"2000","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",34,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0,1
"2001","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0,1
"2002","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"2003","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"2004","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"2005","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"2006","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0,1
"2007","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"2008","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"2009","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"2010","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",44,"faces","Urdu","urdu","label","male","dravidian",0,0,1,0,0,0,1
"2011","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",45,"faces","Gujarati","gujarati","label","male","muslim",0,1,0,0,0,0,1
"2012","india-socioling","zenith","Z05B62",5,5,10,-0.605217971159455,"female","hindu","marathi","marathi","gujarati hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"2013","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",17,"faces","English (U.S.)","english","audio","male","asian",0,0,0,1,0,0,1
"2014","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",18,"faces","Hindi","hindi","audio","male","muslim",0,1,0,0,0,0,1
"2015","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0,1
"2016","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",20,"faces","Gujarati","gujarati","audio","male","hindu",1,0,0,0,0,0,1
"2017","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",21,"faces","Urdu","urdu","audio","male","muslim",0,1,0,0,0,0,1
"2018","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",22,"faces","Mandarin","chinese","audio","male","white",0,0,0,0,1,0,1
"2019","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",23,"faces","English (India)","english","audio","male","white",0,0,0,0,1,0,1
"2020","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",24,"faces","Marathi","marathi","audio","male","dravidian",0,0,1,0,0,0,1
"2021","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",25,"faces","Gujarati","gujarati","audio","female","hindu",1,0,0,0,0,0,1
"2022","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",26,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"2023","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",27,"faces","Urdu","urdu","audio","female","muslim",0,1,0,0,0,0,1
"2024","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",28,"faces","Tamil","tamil","audio","female","dravidian",0,0,1,0,0,0,1
"2025","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",29,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0,1
"2026","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0,1
"2027","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",31,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"2028","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",32,"faces","Hindi","hindi","audio","female","asian",0,0,0,1,0,0,1
"2029","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"2030","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"2031","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"2032","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"2033","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"2034","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"2035","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",39,"faces","Urdu","urdu","label","female","dravidian",0,0,1,0,0,0,1
"2036","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",40,"faces","Hindi","hindi","label","female","hindu",1,0,0,0,0,0,1
"2037","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"2038","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",42,"faces","Tamil","tamil","label","male","muslim",0,1,0,0,0,0,1
"2039","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"2040","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",44,"faces","Urdu","urdu","label","male","asian",0,0,0,1,0,0,1
"2041","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"2042","india-socioling","zenith","Z05C03",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","marathi gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"2043","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",17,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"2044","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",18,"faces","Hindi","hindi","audio","male","hindu",1,0,0,0,0,0,1
"2045","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",19,"faces","Tamil","tamil","audio","male","muslim",0,1,0,0,0,0,1
"2046","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",20,"faces","Gujarati","gujarati","audio","male","dravidian",0,0,1,0,0,0,1
"2047","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",21,"faces","Urdu","urdu","audio","male","muslim",0,1,0,0,0,0,1
"2048","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"2049","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",23,"faces","English (India)","english","audio","male","dravidian",0,0,1,0,0,0,1
"2050","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",24,"faces","Marathi","marathi","audio","male","dravidian",0,0,1,0,0,0,1
"2051","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",25,"faces","Gujarati","gujarati","audio","female","hindu",1,0,0,0,0,0,1
"2052","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",26,"faces","Mandarin","chinese","audio","female","white",0,0,0,0,1,0,1
"2053","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",27,"faces","Urdu","urdu","audio","female","dravidian",0,0,1,0,0,0,1
"2054","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",28,"faces","Tamil","tamil","audio","female","asian",0,0,0,1,0,0,1
"2055","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",29,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0,1
"2056","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0,1
"2057","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",31,"faces","English (U.S.)","english","audio","female","asian",0,0,0,1,0,0,1
"2058","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",32,"faces","Hindi","hindi","audio","female","hindu",1,0,0,0,0,0,1
"2059","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"2060","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",34,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0,1
"2061","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0,1
"2062","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"2063","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"2064","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"2065","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",39,"faces","Urdu","urdu","label","female","hindu",1,0,0,0,0,0,1
"2066","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0,1
"2067","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"2068","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"2069","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"2070","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",44,"faces","Urdu","urdu","label","male","asian",0,0,0,1,0,0,1
"2071","india-socioling","zenith","Z05C04",5,5,10,-0.605217971159455,"male","hindu","marathi","marathi","hindi english marathi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
