"","study_name","school","id","standard","standard_num","child_age","child_age_centered","child_sex","child_religion","mother_tongue","home_language","friends_language","sequence","question_type","language","army_navy_language","presentation","speaker_gender","face","hindu_face","muslim_face","dravidian_face","asian_face","white_face","no_opinion_face","num_faces"
"2014","india-socioling","zenith","Z05C44","5",5,10,-0.605217971159455,"female","hindu","hindi","hind english gujarati","hind english gujarati",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"2015","india-socioling","zenith","Z05C44","5",5,10,-0.605217971159455,"female","hindu","hindi","hind english gujarati","hind english gujarati",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"2016","india-socioling","zenith","Z05C44","5",5,10,-0.605217971159455,"female","hindu","hindi","hind english gujarati","hind english gujarati",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"2017","india-socioling","zenith","Z05C44","5",5,10,-0.605217971159455,"female","hindu","hindi","hind english gujarati","hind english gujarati",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"2018","india-socioling","zenith","Z05C44","5",5,10,-0.605217971159455,"female","hindu","hindi","hind english gujarati","hind english gujarati",40,"faces","Hindi","hindi","label","male","asian",0,0,0,1,0,0,1
"2019","india-socioling","zenith","Z05C44","5",5,10,-0.605217971159455,"female","hindu","hindi","hind english gujarati","hind english gujarati",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"2020","india-socioling","zenith","Z05C44","5",5,10,-0.605217971159455,"female","hindu","hindi","hind english gujarati","hind english gujarati",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"2021","india-socioling","zenith","Z05C44","5",5,10,-0.605217971159455,"female","hindu","hindi","hind english gujarati","hind english gujarati",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"2022","india-socioling","zenith","Z05C44","5",5,10,-0.605217971159455,"female","hindu","hindi","hind english gujarati","hind english gujarati",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"2023","india-socioling","zenith","Z05C44","5",5,10,-0.605217971159455,"female","hindu","hindi","hind english gujarati","hind english gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"2024","india-socioling","zenith","Z05C44","5",5,10,-0.605217971159455,"female","hindu","hindi","hind english gujarati","hind english gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"2041","india-socioling","zenith","Z05C45","5",5,10,-0.605217971159455,"female","hindu","gujarati","gujarati","hindi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"2042","india-socioling","zenith","Z05C45","5",5,10,-0.605217971159455,"female","hindu","gujarati","gujarati","hindi",34,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0,1
"2043","india-socioling","zenith","Z05C45","5",5,10,-0.605217971159455,"female","hindu","gujarati","gujarati","hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"2044","india-socioling","zenith","Z05C45","5",5,10,-0.605217971159455,"female","hindu","gujarati","gujarati","hindi",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"2045","india-socioling","zenith","Z05C45","5",5,10,-0.605217971159455,"female","hindu","gujarati","gujarati","hindi",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"2046","india-socioling","zenith","Z05C45","5",5,10,-0.605217971159455,"female","hindu","gujarati","gujarati","hindi",38,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0,1
"2047","india-socioling","zenith","Z05C45","5",5,10,-0.605217971159455,"female","hindu","gujarati","gujarati","hindi",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"2048","india-socioling","zenith","Z05C45","5",5,10,-0.605217971159455,"female","hindu","gujarati","gujarati","hindi",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"2049","india-socioling","zenith","Z05C45","5",5,10,-0.605217971159455,"female","hindu","gujarati","gujarati","hindi",41,"faces","Marathi","marathi","label","male","white",0,0,0,0,1,0,1
"2050","india-socioling","zenith","Z05C45","5",5,10,-0.605217971159455,"female","hindu","gujarati","gujarati","hindi",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"2051","india-socioling","zenith","Z05C45","5",5,10,-0.605217971159455,"female","hindu","gujarati","gujarati","hindi",43,"faces","English","english","label","male","asian",0,0,0,1,0,0,1
"2052","india-socioling","zenith","Z05C45","5",5,10,-0.605217971159455,"female","hindu","gujarati","gujarati","hindi",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"2053","india-socioling","zenith","Z05C45","5",5,10,-0.605217971159455,"female","hindu","gujarati","gujarati","hindi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"2054","india-socioling","zenith","Z05C45","5",5,10,-0.605217971159455,"female","hindu","gujarati","gujarati","hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"2071","india-socioling","zenith","Z05C46","5",5,10,-0.605217971159455,"female","muslim","hindi","hindi english","hindi english",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"2072","india-socioling","zenith","Z05C46","5",5,10,-0.605217971159455,"female","muslim","hindi","hindi english","hindi english",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"2073","india-socioling","zenith","Z05C46","5",5,10,-0.605217971159455,"female","muslim","hindi","hindi english","hindi english",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"2074","india-socioling","zenith","Z05C46","5",5,10,-0.605217971159455,"female","muslim","hindi","hindi english","hindi english",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"2075","india-socioling","zenith","Z05C46","5",5,10,-0.605217971159455,"female","muslim","hindi","hindi english","hindi english",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"2076","india-socioling","zenith","Z05C46","5",5,10,-0.605217971159455,"female","muslim","hindi","hindi english","hindi english",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"2077","india-socioling","zenith","Z05C46","5",5,10,-0.605217971159455,"female","muslim","hindi","hindi english","hindi english",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"2078","india-socioling","zenith","Z05C46","5",5,10,-0.605217971159455,"female","muslim","hindi","hindi english","hindi english",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"2079","india-socioling","zenith","Z05C46","5",5,10,-0.605217971159455,"female","muslim","hindi","hindi english","hindi english",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"2080","india-socioling","zenith","Z05C46","5",5,10,-0.605217971159455,"female","muslim","hindi","hindi english","hindi english",42,"faces","Tamil","tamil","label","male","white",0,0,0,0,1,0,1
"2081","india-socioling","zenith","Z05C46","5",5,10,-0.605217971159455,"female","muslim","hindi","hindi english","hindi english",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"2082","india-socioling","zenith","Z05C46","5",5,10,-0.605217971159455,"female","muslim","hindi","hindi english","hindi english",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"2083","india-socioling","zenith","Z05C46","5",5,10,-0.605217971159455,"female","muslim","hindi","hindi english","hindi english",45,"faces","Gujarati","gujarati","label","male","dravidian",0,0,1,0,0,0,1
"2084","india-socioling","zenith","Z05C46","5",5,10,-0.605217971159455,"female","muslim","hindi","hindi english","hindi english",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"2101","india-socioling","zenith","Z05C48","5",5,10,-0.605217971159455,"female","muslim","gujarati","hindi","english hindi",33,"faces","Mandarin","chinese","label","female","hindu",1,0,0,0,0,0,1
"2102","india-socioling","zenith","Z05C48","5",5,10,-0.605217971159455,"female","muslim","gujarati","hindi","english hindi",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"2103","india-socioling","zenith","Z05C48","5",5,10,-0.605217971159455,"female","muslim","gujarati","hindi","english hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"2104","india-socioling","zenith","Z05C48","5",5,10,-0.605217971159455,"female","muslim","gujarati","hindi","english hindi",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"2105","india-socioling","zenith","Z05C48","5",5,10,-0.605217971159455,"female","muslim","gujarati","hindi","english hindi",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"2106","india-socioling","zenith","Z05C48","5",5,10,-0.605217971159455,"female","muslim","gujarati","hindi","english hindi",38,"faces","Gujarati","gujarati","label","female","asian",0,0,0,1,0,0,1
"2107","india-socioling","zenith","Z05C48","5",5,10,-0.605217971159455,"female","muslim","gujarati","hindi","english hindi",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"2108","india-socioling","zenith","Z05C48","5",5,10,-0.605217971159455,"female","muslim","gujarati","hindi","english hindi",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0,1
"2109","india-socioling","zenith","Z05C48","5",5,10,-0.605217971159455,"female","muslim","gujarati","hindi","english hindi",41,"faces","Marathi","marathi","label","male","white",0,0,0,0,1,0,1
"2110","india-socioling","zenith","Z05C48","5",5,10,-0.605217971159455,"female","muslim","gujarati","hindi","english hindi",42,"faces","Tamil","tamil","label","male","asian",0,0,0,1,0,0,1
"2111","india-socioling","zenith","Z05C48","5",5,10,-0.605217971159455,"female","muslim","gujarati","hindi","english hindi",43,"faces","English","english","label","male","hindu",1,0,0,0,0,0,1
"2112","india-socioling","zenith","Z05C48","5",5,10,-0.605217971159455,"female","muslim","gujarati","hindi","english hindi",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"2113","india-socioling","zenith","Z05C48","5",5,10,-0.605217971159455,"female","muslim","gujarati","hindi","english hindi",45,"faces","Gujarati","gujarati","label","male","dravidian",0,0,1,0,0,0,1
"2114","india-socioling","zenith","Z05C48","5",5,10,-0.605217971159455,"female","muslim","gujarati","hindi","english hindi",46,"faces","Mandarin","chinese","label","male","dravidian",0,0,1,0,0,0,1
"2131","india-socioling","zenith","Z05C49","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","marathi hindi gujarati",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"2132","india-socioling","zenith","Z05C49","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","marathi hindi gujarati",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"2133","india-socioling","zenith","Z05C49","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","marathi hindi gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"2134","india-socioling","zenith","Z05C49","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","marathi hindi gujarati",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"2135","india-socioling","zenith","Z05C49","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","marathi hindi gujarati",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"2136","india-socioling","zenith","Z05C49","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","marathi hindi gujarati",38,"faces","Gujarati","gujarati","label","female","muslim",0,1,0,0,0,0,1
"2137","india-socioling","zenith","Z05C49","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","marathi hindi gujarati",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"2138","india-socioling","zenith","Z05C49","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","marathi hindi gujarati",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0,1
"2139","india-socioling","zenith","Z05C49","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","marathi hindi gujarati",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"2140","india-socioling","zenith","Z05C49","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","marathi hindi gujarati",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"2141","india-socioling","zenith","Z05C49","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","marathi hindi gujarati",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"2142","india-socioling","zenith","Z05C49","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","marathi hindi gujarati",44,"faces","Urdu","urdu","label","male","dravidian",0,0,1,0,0,0,1
"2143","india-socioling","zenith","Z05C49","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","marathi hindi gujarati",45,"faces","Gujarati","gujarati","label","male","muslim",0,1,0,0,0,0,1
"2144","india-socioling","zenith","Z05C49","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","marathi hindi gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"2161","india-socioling","zenith","Z05C50","5",5,9.7,-0.905217971159455,"female","hindu","gujarati","gujarati","gujarati hindi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"2162","india-socioling","zenith","Z05C50","5",5,9.7,-0.905217971159455,"female","hindu","gujarati","gujarati","gujarati hindi",34,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0,1
"2163","india-socioling","zenith","Z05C50","5",5,9.7,-0.905217971159455,"female","hindu","gujarati","gujarati","gujarati hindi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0,1
"2164","india-socioling","zenith","Z05C50","5",5,9.7,-0.905217971159455,"female","hindu","gujarati","gujarati","gujarati hindi",36,"faces","Hindi","hindi","label","female","white",0,0,0,0,1,0,1
"2165","india-socioling","zenith","Z05C50","5",5,9.7,-0.905217971159455,"female","hindu","gujarati","gujarati","gujarati hindi",37,"faces","English","english","label","female","muslim",0,1,0,0,0,0,1
"2166","india-socioling","zenith","Z05C50","5",5,9.7,-0.905217971159455,"female","hindu","gujarati","gujarati","gujarati hindi",38,"faces","Gujarati","gujarati","label","female","white",0,0,0,0,1,0,1
"2167","india-socioling","zenith","Z05C50","5",5,9.7,-0.905217971159455,"female","hindu","gujarati","gujarati","gujarati hindi",39,"faces","Urdu","urdu","label","female","hindu",1,0,0,0,0,0,1
"2168","india-socioling","zenith","Z05C50","5",5,9.7,-0.905217971159455,"female","hindu","gujarati","gujarati","gujarati hindi",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"2169","india-socioling","zenith","Z05C50","5",5,9.7,-0.905217971159455,"female","hindu","gujarati","gujarati","gujarati hindi",41,"faces","Marathi","marathi","label","male","white",0,0,0,0,1,0,1
"2170","india-socioling","zenith","Z05C50","5",5,9.7,-0.905217971159455,"female","hindu","gujarati","gujarati","gujarati hindi",42,"faces","Tamil","tamil","label","male","asian",0,0,0,1,0,0,1
"2171","india-socioling","zenith","Z05C50","5",5,9.7,-0.905217971159455,"female","hindu","gujarati","gujarati","gujarati hindi",43,"faces","English","english","label","male","dravidian",0,0,1,0,0,0,1
"2172","india-socioling","zenith","Z05C50","5",5,9.7,-0.905217971159455,"female","hindu","gujarati","gujarati","gujarati hindi",44,"faces","Urdu","urdu","label","male","asian",0,0,0,1,0,0,1
"2173","india-socioling","zenith","Z05C50","5",5,9.7,-0.905217971159455,"female","hindu","gujarati","gujarati","gujarati hindi",45,"faces","Gujarati","gujarati","label","male","white",0,0,0,0,1,0,1
"2174","india-socioling","zenith","Z05C50","5",5,9.7,-0.905217971159455,"female","hindu","gujarati","gujarati","gujarati hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"2191","india-socioling","zenith","Z05C51","5",5,10,-0.605217971159455,"female","muslim","hindi","hindi","hindi english",33,"faces","Mandarin","chinese","label","female","dravidian",0,0,1,0,0,0,1
"2192","india-socioling","zenith","Z05C51","5",5,10,-0.605217971159455,"female","muslim","hindi","hindi","hindi english",34,"faces","Tamil","tamil","label","female","asian",0,0,0,1,0,0,1
"2193","india-socioling","zenith","Z05C51","5",5,10,-0.605217971159455,"female","muslim","hindi","hindi","hindi english",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"2194","india-socioling","zenith","Z05C51","5",5,10,-0.605217971159455,"female","muslim","hindi","hindi","hindi english",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
