"","study_name","id","child_sex","child_religion","child_age","child_age_centered","school","standard","standard_num","sequence","question_type","language","speaker_gender","origin","religion","wealth","army_navy_language","coded_wealth","no_opinion_geo","no_opinion_religion","no_opinion_wealth","gujarat","india","foreign","richer","poorer","same","hindu","buddhist","muslim","jain","christian","geographic_origin"
"1014","india-socioling","Z07B05","male","muslim",12,1.39791512763687,"zenith",7,7,13,"associations","Hindi","female","Gujarat","hindu","poorer","hindi",-1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,"Gujarat (Same State)"
"1015","india-socioling","Z07B12","male","muslim",13,2.39791512763687,"zenith",7,7,13,"associations","Hindi","female","Gujarat","muslim","poorer","hindi",-1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,"Gujarat (Same State)"
"1016","india-socioling","Z07B41","female","muslim",12,1.39791512763687,"zenith",7,7,13,"associations","Hindi","female","India","hindu","richer","hindi",1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,"India (Different State)"
"1017","india-socioling","Z07B55","female","muslim",13,2.39791512763687,"zenith",7,7,13,"associations","Hindi","female","Gujarat","muslim","same","hindi",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"1018","india-socioling","Z07A02","male","hindu",12,1.39791512763687,"zenith",7,7,13,"associations","Hindi","female","Gujarat","hindu","same","hindi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1019","india-socioling","Z05C46","female","muslim",10,-0.602084872363129,"zenith",5,5,13,"associations","Hindi","female","Gujarat","muslim","richer","hindi",1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,"Gujarat (Same State)"
"1020","india-socioling","Z07A39","female","hindu",12,1.39791512763687,"zenith",7,7,13,"associations","Hindi","female","Gujarat","hindu","idk","hindi",NA,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"Gujarat (Same State)"
"1021","india-socioling","Z07A50","female","muslim",13,2.39791512763687,"zenith",7,7,13,"associations","Hindi","female","India","hindu","same","hindi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1022","india-socioling","Z03C47","female","hindu",8.3,-2.30208487236313,"zenith",3,3,13,"associations","Hindi","female","Gujarat","hindu","same","hindi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1023","india-socioling","Z07B06","male","hindu",13,2.39791512763687,"zenith",7,7,13,"associations","Hindi","female","Gujarat","hindu","poorer","hindi",-1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,"Gujarat (Same State)"
"1024","india-socioling","Z05B56","female","muslim",11,0.397915127636871,"zenith",5,5,13,"associations","Hindi","female","Gujarat","jain","same","hindi",0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,"Gujarat (Same State)"
"1025","india-socioling","Z03C48","female","hindu",7.9,-2.70208487236313,"zenith",3,3,13,"associations","Hindi","female","Gujarat","muslim","richer","hindi",1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,"Gujarat (Same State)"
"1026","india-socioling","Z03C10","male","hindu",8.4,-2.20208487236313,"zenith",3,3,13,"associations","Hindi","female","Gujarat","hindu","same","hindi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1027","india-socioling","Z03C14","male","hindu",8.1,-2.50208487236313,"zenith",3,3,13,"associations","Hindi","female","Gujarat","muslim","poorer","hindi",-1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,"Gujarat (Same State)"
"1028","india-socioling","Z05B62","female","hindu",10,-0.602084872363129,"zenith",5,5,13,"associations","Hindi","female","Gujarat","hindu","same","hindi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1029","india-socioling","Z05C04","male","hindu",10,-0.602084872363129,"zenith",5,5,13,"associations","Hindi","female","India","hindu","poorer","hindi",-1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,"India (Different State)"
"1030","india-socioling","Z05C09","male","hindu",10,-0.602084872363129,"zenith",5,5,13,"associations","Hindi","female","India","hindu","richer","hindi",1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,"India (Different State)"
"1031","india-socioling","Z05C49","female","hindu",10,-0.602084872363129,"zenith",5,5,13,"associations","Hindi","female","Gujarat","hindu","same","hindi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1032","india-socioling","Z07A01","male","hindu",12,1.39791512763687,"zenith",7,7,13,"associations","Hindi","female","Gujarat","muslim","same","hindi",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"1033","india-socioling","Z07A06","male","hindu",13,2.39791512763687,"zenith",7,7,13,"associations","Hindi","female","Gujarat","hindu","same","hindi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1034","india-socioling","Z07A47","female","hindu",13,2.39791512763687,"zenith",7,7,13,"associations","Hindi","female","Gujarat","jain","richer","hindi",1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,"Gujarat (Same State)"
"1035","india-socioling","Z07B08","male","hindu",12,1.39791512763687,"zenith",7,7,13,"associations","Hindi","female","India","hindu","same","hindi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1036","india-socioling","Z07B40","female","hindu",12,1.39791512763687,"zenith",7,7,13,"associations","Hindi","female","India","hindu","idk","hindi",NA,0,0,1,0,1,0,0,0,0,1,0,0,0,0,"India (Different State)"
"1037","india-socioling","Z07B43","female","hindu",12,1.39791512763687,"zenith",7,7,13,"associations","Hindi","female","India","hindu","same","hindi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1038","india-socioling","Z07B07","male","hindu",13,2.39791512763687,"zenith",7,7,13,"associations","Hindi","female","India","hindu","same","hindi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1039","india-socioling","Z05B49","female","hindu",10,-0.602084872363129,"zenith",5,5,13,"associations","Hindi","female","","hindu","same","hindi",0,NA,0,0,NA,NA,NA,0,0,1,1,0,0,0,0,NA
"1040","india-socioling","Z05B32","male","muslim",11,0.397915127636871,"zenith",5,5,13,"associations","Hindi","female","","muslim","richer","hindi",1,NA,0,0,NA,NA,NA,1,0,0,0,0,1,0,0,NA
"1041","india-socioling","Z07A04","male","hindu",12,1.39791512763687,"zenith",7,7,13,"associations","Hindi","female","Gujarat","hindu","idk","hindi",NA,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"Gujarat (Same State)"
"1042","india-socioling","Z03C07","male","hindu",8.6,-2.00208487236313,"zenith",3,3,14,"associations","Marathi","female","Gujarat","idk","","marathi",NA,0,1,NA,1,0,0,NA,NA,NA,0,0,0,0,0,"Gujarat (Same State)"
"1043","india-socioling","Z05C10","male","muslim",10,-0.602084872363129,"zenith",5,5,14,"associations","Marathi","female","India","jain","richer","marathi",1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,"India (Different State)"
"1044","india-socioling","Z03C04","male","muslim",9,-1.60208487236313,"zenith",3,3,14,"associations","Marathi","female","Gujarat","jain","same","marathi",0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,"Gujarat (Same State)"
"1045","india-socioling","Z03C49","female","muslim",8,-2.60208487236313,"zenith",3,3,14,"associations","Marathi","female","India","jain","same","marathi",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"1046","india-socioling","Z05C06","male","other",10,-0.602084872363129,"zenith",5,5,14,"associations","Marathi","female","India","jain","richer","marathi",1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,"India (Different State)"
"1047","india-socioling","Z05C45","female","hindu",10,-0.602084872363129,"zenith",5,5,14,"associations","Marathi","female","Gujarat","hindu","same","marathi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1048","india-socioling","Z05C50","female","hindu",9.7,-0.90208487236313,"zenith",5,5,14,"associations","Marathi","female","foreign","muslim","richer","marathi",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,"Foreign (Outside India)"
"1049","india-socioling","Z07A09","male",NA,12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","","buddhist","idk","marathi",NA,NA,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,NA
"1050","india-socioling","Z07A10","male","muslim",13,2.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","hindu","same","marathi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1051","india-socioling","Z07A12","male","hindu",13,2.39791512763687,"zenith",7,7,14,"associations","Marathi","female","Gujarat","hindu","richer","marathi",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,"Gujarat (Same State)"
"1052","india-socioling","Z07A13","male",NA,12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","hindu","idk","marathi",NA,0,0,1,0,1,0,0,0,0,1,0,0,0,0,"India (Different State)"
"1053","india-socioling","Z07A14","male","hindu",13,2.39791512763687,"zenith",7,7,14,"associations","Marathi","female","Gujarat","hindu","same","marathi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1054","india-socioling","Z07A40","female","muslim",12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","Gujarat","hindu","same","marathi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1055","india-socioling","Z07A45","female","muslim",12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","buddhist","same","marathi",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,"India (Different State)"
"1056","india-socioling","Z07A55","female","hindu",13,2.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","hindu","poorer","marathi",-1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,"India (Different State)"
"1057","india-socioling","Z07A59","female","hindu",13,2.39791512763687,"zenith",7,7,14,"associations","Marathi","female","Gujarat","hindu","idk","marathi",NA,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"Gujarat (Same State)"
"1058","india-socioling","Z07B03","male","hindu",12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","Gujarat","hindu","idk","marathi",NA,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"Gujarat (Same State)"
"1059","india-socioling","Z07B11","male","other",13,2.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","idk","idk","marathi",NA,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"India (Different State)"
"1060","india-socioling","Z07B21","male","muslim",13,2.39791512763687,"zenith",7,7,14,"associations","Marathi","female","idk","christian","idk","marathi",NA,1,0,1,0,0,0,0,0,0,0,0,0,0,1,"No Opinion"
"1061","india-socioling","Z07B38","female","hindu",13,2.39791512763687,"zenith",7,7,14,"associations","Marathi","female","Gujarat","hindu","idk","marathi",NA,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"Gujarat (Same State)"
"1062","india-socioling","Z07B48","female","muslim",12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","jain","same","marathi",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"1063","india-socioling","Z05B11","male","hindu",11,0.397915127636871,"zenith",5,5,14,"associations","Marathi","female","Gujarat","hindu","same","marathi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1064","india-socioling","Z05B55","female","muslim",10,-0.602084872363129,"zenith",5,5,14,"associations","Marathi","female","India","idk","poorer","marathi",-1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,"India (Different State)"
"1065","india-socioling","Z05B12","male","muslim",11,0.397915127636871,"zenith",5,5,14,"associations","Marathi","female","foreign","idk","poorer","marathi",-1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,"Foreign (Outside India)"
"1066","india-socioling","Z05B19","male","hindu",11,0.397915127636871,"zenith",5,5,14,"associations","Marathi","female","India","hindu","same","marathi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1067","india-socioling","Z07A05","male","muslim",12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","buddhist","idk","marathi",NA,0,0,1,0,1,0,0,0,0,0,1,0,0,0,"India (Different State)"
"1068","india-socioling","Z05B17","male","hindu",10,-0.602084872363129,"zenith",5,5,14,"associations","Marathi","female","India","hindu","poorer","marathi",-1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,"India (Different State)"
"1069","india-socioling","Z07A42","female","hindu",12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","christian","same","marathi",0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,"India (Different State)"
"1070","india-socioling","Z07B39","female","hindu",12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","hindu","same","marathi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1071","india-socioling","Z05C44","female","hindu",10,-0.602084872363129,"zenith",5,5,14,"associations","Marathi","female","India","hindu","poorer","marathi",-1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,"India (Different State)"
"1072","india-socioling","Z03C01","male","muslim",8.36827956989247,-2.23380530247066,"zenith",3,3,14,"associations","Marathi","female","Gujarat","hindu","poorer","marathi",-1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,"Gujarat (Same State)"
"1073","india-socioling","Z03C02","male","muslim",7.75806451612903,-2.8440203562341,"zenith",3,3,14,"associations","Marathi","female","India","muslim","poorer","marathi",-1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"India (Different State)"
"1074","india-socioling","Z03C43","female","muslim",8,-2.60208487236313,"zenith",3,3,14,"associations","Marathi","female","foreign","jain","richer","marathi",1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,"Foreign (Outside India)"
"1075","india-socioling","Z03C44","female","hindu",8.7,-1.90208487236313,"zenith",3,3,14,"associations","Marathi","female","India","idk","same","marathi",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,"India (Different State)"
"1076","india-socioling","Z03C46","female","muslim",7.8,-2.80208487236313,"zenith",3,3,14,"associations","Marathi","female","Gujarat","idk","","marathi",NA,0,1,NA,1,0,0,NA,NA,NA,0,0,0,0,0,"Gujarat (Same State)"
"1077","india-socioling","Z05B05","male","muslim",10,-0.602084872363129,"zenith",5,5,14,"associations","Marathi","female","Gujarat","hindu","same","marathi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1078","india-socioling","Z05B20","male","muslim",10,-0.602084872363129,"zenith",5,5,14,"associations","Marathi","female","India","buddhist","poorer","marathi",-1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,"India (Different State)"
"1079","india-socioling","Z05C48","female","muslim",10,-0.602084872363129,"zenith",5,5,14,"associations","Marathi","female","Gujarat","christian","richer","marathi",1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"Gujarat (Same State)"
"1080","india-socioling","Z05C56","female","muslim",10,-0.602084872363129,"zenith",5,5,14,"associations","Marathi","female","India","jain","poorer","marathi",-1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,"India (Different State)"
"1081","india-socioling","Z07A11","male","hindu",13,2.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","hindu","richer","marathi",1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,"India (Different State)"
"1082","india-socioling","Z07A16","male","muslim",12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","idk","idk","idk","marathi",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"No Opinion"
"1083","india-socioling","Z07A18","male","muslim",12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","Gujarat","hindu","idk","marathi",NA,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"Gujarat (Same State)"
"1084","india-socioling","Z07A19","male","muslim",12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","hindu","idk","marathi",NA,0,0,1,0,1,0,0,0,0,1,0,0,0,0,"India (Different State)"
"1085","india-socioling","Z07A20","male","muslim",12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","jain","poorer","marathi",-1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,"India (Different State)"
"1086","india-socioling","Z07A21","male","hindu",12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","idk","idk","marathi",NA,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"India (Different State)"
"1087","india-socioling","Z07A41","female","hindu",12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","hindu","same","marathi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1088","india-socioling","Z07A43","female","muslim",12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","foreign","jain","same","marathi",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,"Foreign (Outside India)"
"1089","india-socioling","Z07A46","female","muslim",12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","idk","idk","marathi",NA,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"India (Different State)"
"1090","india-socioling","Z07A48","female","muslim",12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","hindu","same","marathi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1091","india-socioling","Z07A51","female","muslim",13,2.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","buddhist","idk","marathi",NA,0,0,1,0,1,0,0,0,0,0,1,0,0,0,"India (Different State)"
"1092","india-socioling","Z07A56","female","hindu",13,2.39791512763687,"zenith",7,7,14,"associations","Marathi","female","Gujarat","hindu","same","marathi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1093","india-socioling","Z07A58","female","hindu",12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","idk","same","marathi",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,"India (Different State)"
"1094","india-socioling","Z07B05","male","muslim",12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","foreign","idk","idk","marathi",NA,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"Foreign (Outside India)"
"1095","india-socioling","Z07B12","male","muslim",13,2.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","hindu","idk","marathi",NA,0,0,1,0,1,0,0,0,0,1,0,0,0,0,"India (Different State)"
"1096","india-socioling","Z07B41","female","muslim",12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","buddhist","same","marathi",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,"India (Different State)"
"1097","india-socioling","Z07B55","female","muslim",13,2.39791512763687,"zenith",7,7,14,"associations","Marathi","female","Gujarat","buddhist","same","marathi",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,"Gujarat (Same State)"
"1098","india-socioling","Z07A02","male","hindu",12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","idk","idk","marathi",NA,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"India (Different State)"
"1099","india-socioling","Z05C46","female","muslim",10,-0.602084872363129,"zenith",5,5,14,"associations","Marathi","female","India","jain","same","marathi",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"1100","india-socioling","Z07A39","female","hindu",12,1.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","hindu","idk","marathi",NA,0,0,1,0,1,0,0,0,0,1,0,0,0,0,"India (Different State)"
"1101","india-socioling","Z07A50","female","muslim",13,2.39791512763687,"zenith",7,7,14,"associations","Marathi","female","India","buddhist","same","marathi",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,"India (Different State)"
"1102","india-socioling","Z03C47","female","hindu",8.3,-2.30208487236313,"zenith",3,3,14,"associations","Marathi","female","Gujarat","muslim","same","marathi",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
