"","study_name","school","id","standard","standard_num","child_age","child_age_centered","child_sex","child_religion","mother_tongue","home_language","friends_language","sequence","question_type","language","army_navy_language","presentation","speaker_gender","face","hindu_face","muslim_face","dravidian_face","asian_face","white_face","no_opinion_face"
"2202","india-socioling","zenith","Z07B48","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","hindi gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2203","india-socioling","zenith","Z05B11","5",5,11,0.397915127636871,"male","hindu","gujarati","gujarati english","gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2204","india-socioling","zenith","Z05B55","5",5,10,-0.602084872363129,"female","muslim","gujarati","gujarati english","hindi english",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2205","india-socioling","zenith","Z05B12","5",5,11,0.397915127636871,"male","muslim","hindi, gujarati","gujarati english hindi","gujarati hindi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2206","india-socioling","zenith","Z05B19","5",5,11,0.397915127636871,"male","hindu","gujarati","gujarati english hindi","english gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2207","india-socioling","zenith","Z07A05","7",7,12,1.39791512763687,"male","muslim","gujarati","gujarati hindi","gujarati hindi",45,"faces","Gujarati","gujarati","label","male","muslim",0,1,0,0,0,0
"2208","india-socioling","zenith","Z05B17","5",5,10,-0.602084872363129,"male","hindu","gujarati","gujarati hindi english","hindi gujarati",45,"faces","Gujarati","gujarati","label","male","muslim",0,1,0,0,0,0
"2209","india-socioling","zenith","Z07A42","7",7,12,1.39791512763687,"female","hindu","gujarati","gujarati hindi sindhi","hindi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2210","india-socioling","zenith","Z07B39","7",7,12,1.39791512763687,"female","hindu","gujarati","gujarati polish","hindi gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2211","india-socioling","zenith","Z05C44","5",5,10,-0.602084872363129,"female","hindu","hindi","hind english gujarati","hind english gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2212","india-socioling","zenith","Z03C01","3",3,8.36827956989247,-2.23380530247066,"male","muslim","hindi","hindi","hindi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2213","india-socioling","zenith","Z03C02","3",3,7.8,-2.80208487236313,"male","muslim","hindi","hindi","hindi",45,"faces","Gujarati","gujarati","label","male","dravidian",0,0,1,0,0,0
"2214","india-socioling","zenith","Z03C43","3",3,8,-2.60208487236313,"female","muslim","hindi","hindi","hindi",45,"faces","Gujarati","gujarati","label","male","dravidian",0,0,1,0,0,0
"2215","india-socioling","zenith","Z03C44","3",3,8.7,-1.90208487236313,"female","hindu","hindi","hindi","hindi gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2216","india-socioling","zenith","Z03C46","3",3,7.8,-2.80208487236313,"female","muslim","hindi","hindi","hindi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2217","india-socioling","zenith","Z05B05","5",5,10,-0.602084872363129,"male","muslim","hindi","hindi","hindi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2218","india-socioling","zenith","Z05B20","5",5,10,-0.602084872363129,"male","muslim","hindi","hindi","hindi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2219","india-socioling","zenith","Z05C48","5",5,10,-0.602084872363129,"female","muslim","gujarati","hindi","english hindi",45,"faces","Gujarati","gujarati","label","male","dravidian",0,0,1,0,0,0
"2220","india-socioling","zenith","Z05C56","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2221","india-socioling","zenith","Z07A11","7",7,13,2.39791512763687,"male","hindu","hindi","hindi","hindi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2222","india-socioling","zenith","Z07A16","7",7,12,1.39791512763687,"male","muslim","hindi, urdu","hindi","hindi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2223","india-socioling","zenith","Z07A18","7",7,12,1.39791512763687,"male","muslim","hindi, gujarati","hindi","hindi",45,"faces","Gujarati","gujarati","label","male","dravidian",0,0,1,0,0,0
"2224","india-socioling","zenith","Z07A19","7",7,12,1.39791512763687,"male","muslim","hindi","hindi","hindi english",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2225","india-socioling","zenith","Z07A20","7",7,12,1.39791512763687,"male","muslim","hindi","hindi","hindi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2226","india-socioling","zenith","Z07A21","7",7,12,1.39791512763687,"male","hindu","hindi","hindi","hindi gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2227","india-socioling","zenith","Z07A41","7",7,12,1.39791512763687,"female","hindu","sindhi","hindi","hindi gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2228","india-socioling","zenith","Z07A43","7",7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2229","india-socioling","zenith","Z07A46","7",7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi english",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2230","india-socioling","zenith","Z07A48","7",7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2231","india-socioling","zenith","Z07A51","7",7,13,2.39791512763687,"female","muslim","hindi","hindi","hindi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2232","india-socioling","zenith","Z07A56","7",7,13,2.39791512763687,"female","hindu","hindi","hindi","hindi gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2233","india-socioling","zenith","Z07A58","7",7,12,1.39791512763687,"female","hindu","hindi","hindi","hindi english",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2234","india-socioling","zenith","Z07B05","7",7,12,1.39791512763687,"male","muslim","hindi","hindi","hindi",45,"faces","Gujarati","gujarati","label","male","idk",0,0,0,0,0,1
"2235","india-socioling","zenith","Z07B12","7",7,13,2.39791512763687,"male","muslim","hindi","hindi","hindi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2236","india-socioling","zenith","Z07B41","7",7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2237","india-socioling","zenith","Z07B55","7",7,13,2.39791512763687,"female","muslim","hindi","hindi","hindi gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2238","india-socioling","zenith","Z07A02","7",7,12,1.39791512763687,"male","hindu","sindhi","hindi sindhi","gujarati hindi",45,"faces","Gujarati","gujarati","label","male","hindu white",1,0,0,0,1,0
"2239","india-socioling","zenith","Z05C46","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi english","hindi english",45,"faces","Gujarati","gujarati","label","male","dravidian",0,0,1,0,0,0
"2240","india-socioling","zenith","Z07A39","7",7,12,1.39791512763687,"female","hindu","sindi","hindi english","english",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2241","india-socioling","zenith","Z07A50","7",7,13,2.39791512763687,"female","muslim","hindi","hindi gujarati english","hindi english",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2242","india-socioling","zenith","Z03C47","3",3,8.3,-2.30208487236313,"female","hindu","hindi","hindi punjabi","hindi punjabi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2243","india-socioling","zenith","Z07B06","7",7,13,2.39791512763687,"male","hindu","sindhi","hindi sindhi english gujarati","hindi gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2244","india-socioling","zenith","Z05B56","5",5,11,0.397915127636871,"female","muslim","hindi, urdu","hindi urdu","hindi gujarati english",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2245","india-socioling","zenith","Z03C48","3",3,7.9,-2.70208487236313,"female","hindu","kathiyawadi","kathiyawadi","gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2246","india-socioling","zenith","Z03C10","3",3,8.4,-2.20208487236313,"male","hindu","marathi","marathi","marathi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2247","india-socioling","zenith","Z03C14","3",3,8.1,-2.50208487236313,"male","hindu","marathi","marathi","marathi gujarati",45,"faces","Gujarati","gujarati","label","male","muslim",0,1,0,0,0,0
"2248","india-socioling","zenith","Z05B62","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","gujarati hindi",45,"faces","Gujarati","gujarati","label","male","muslim",0,1,0,0,0,0
"2249","india-socioling","zenith","Z05C04","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","hindi english marathi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2250","india-socioling","zenith","Z05C09","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","hindi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2251","india-socioling","zenith","Z05C49","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","marathi hindi gujarati",45,"faces","Gujarati","gujarati","label","male","muslim",0,1,0,0,0,0
"2252","india-socioling","zenith","Z07A01","7",7,12,1.39791512763687,"male","hindu","marathi","marathi","hindi marathi gujarati",45,"faces","Gujarati","gujarati","label","male","idk",0,0,0,0,0,1
"2253","india-socioling","zenith","Z07A04","7",7,12,1.39791512763687,"male","hindu","marathi","marathi","",45,"faces","Gujarati","gujarati","label","male","muslim",0,1,0,0,0,0
"2254","india-socioling","zenith","Z07A06","7",7,13,2.39791512763687,"male","hindu","marathi","marathi","hindi gujarati marathi english",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2255","india-socioling","zenith","Z07A47","7",7,13,2.39791512763687,"female","hindu","marathi","marathi","hindi gujarati",45,"faces","Gujarati","gujarati","label","male","hindu muslim",1,1,0,0,0,0
"2256","india-socioling","zenith","Z07B08","7",7,12,1.39791512763687,"male","hindu","marathi","marathi","gujarati hindi english marathi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2257","india-socioling","zenith","Z07B40","7",7,12,1.39791512763687,"female","hindu","marathi","marathi","hindi gujarati marathi",45,"faces","Gujarati","gujarati","label","male","idk",0,0,0,0,0,1
"2258","india-socioling","zenith","Z07B43","7",7,12,1.39791512763687,"female","hindu","marathi","marathi","gujarati hindi",45,"faces","Gujarati","gujarati","label","male","dravidian",0,0,1,0,0,0
"2259","india-socioling","zenith","Z07B07","7",7,13,2.39791512763687,"male","hindu","marathi","marathi hindi","hindi gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2260","india-socioling","zenith","Z03C07","3",3,8.6,-2.00208487236313,"male","hindu","gujarat","gujarati","gujarat hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2261","india-socioling","zenith","Z05C10","5",5,10,-0.602084872363129,"male","muslim","gujarati, hindi, english","gujarati","hindi gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2262","india-socioling","zenith","Z03C04","3",3,9,-1.60208487236313,"male","muslim","gujarati","gujarati","gujarati hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2263","india-socioling","zenith","Z03C49","3",3,8,-2.60208487236313,"female","muslim","gujarati","gujarati","hindi gujarati",46,"faces","Mandarin","chinese","label","male","white",0,0,0,0,1,0
"2264","india-socioling","zenith","Z05C06","5",5,10,-0.602084872363129,"male","other","gujarati","gujarati","hindi gujarati",46,"faces","Mandarin","chinese","label","male","hindu",1,0,0,0,0,0
"2265","india-socioling","zenith","Z05C45","5",5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2266","india-socioling","zenith","Z05C50","5",5,9.7,-0.90208487236313,"female","hindu","gujarati","gujarati","gujarati hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2267","india-socioling","zenith","Z07A09","7",7,12,1.39791512763687,"male",NA,"gujarati","gujarati","hindi gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2268","india-socioling","zenith","Z07A10","7",7,13,2.39791512763687,"male","muslim","hindi","gujarati","hindi english gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2269","india-socioling","zenith","Z07A12","7",7,13,2.39791512763687,"male","hindu","hindi","gujarati","hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2270","india-socioling","zenith","Z07A13","7",7,12,1.39791512763687,"male",NA,"gujarati","gujarati","hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2271","india-socioling","zenith","Z07A14","7",7,13,2.39791512763687,"male","hindu","gujarati","gujarati","hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2272","india-socioling","zenith","Z07A40","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","hindi gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2273","india-socioling","zenith","Z07A45","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2274","india-socioling","zenith","Z07A55","7",7,13,2.39791512763687,"female","hindu","gujarati","gujarati","hindi gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2275","india-socioling","zenith","Z07A59","7",7,13,2.39791512763687,"female","hindu","gujarati","gujarati","gujarati hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2276","india-socioling","zenith","Z07B03","7",7,12,1.39791512763687,"male","hindu","gujarati","gujarati","gujarati hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2277","india-socioling","zenith","Z07B11","7",7,13,2.39791512763687,"male","other","gujarati","gujarati","gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2278","india-socioling","zenith","Z07B21","7",7,13,2.39791512763687,"male","muslim","gujarati","gujarati","hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2279","india-socioling","zenith","Z07B38","7",7,13,2.39791512763687,"female","hindu","marathi","gujarati","hindi english gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2280","india-socioling","zenith","Z07B48","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","hindi gujarati",46,"faces","Mandarin","chinese","label","male","dravidian",0,0,1,0,0,0
"2281","india-socioling","zenith","Z05B11","5",5,11,0.397915127636871,"male","hindu","gujarati","gujarati english","gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2282","india-socioling","zenith","Z05B55","5",5,10,-0.602084872363129,"female","muslim","gujarati","gujarati english","hindi english",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2283","india-socioling","zenith","Z05B12","5",5,11,0.397915127636871,"male","muslim","hindi, gujarati","gujarati english hindi","gujarati hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2284","india-socioling","zenith","Z05B19","5",5,11,0.397915127636871,"male","hindu","gujarati","gujarati english hindi","english gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2285","india-socioling","zenith","Z07A05","7",7,12,1.39791512763687,"male","muslim","gujarati","gujarati hindi","gujarati hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2286","india-socioling","zenith","Z05B17","5",5,10,-0.602084872363129,"male","hindu","gujarati","gujarati hindi english","hindi gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2287","india-socioling","zenith","Z07A42","7",7,12,1.39791512763687,"female","hindu","gujarati","gujarati hindi sindhi","hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2288","india-socioling","zenith","Z07B39","7",7,12,1.39791512763687,"female","hindu","gujarati","gujarati polish","hindi gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
