"","study_name","school","id","standard","standard_num","child_age","child_age_centered","child_sex","child_religion","mother_tongue","home_language","friends_language","sequence","question_type","language","army_navy_language","presentation","speaker_gender","face","hindu_face","muslim_face","dravidian_face","asian_face","white_face","no_opinion_face"
"1877","india-socioling","zenith","Z05B20",5,5,10,-0.602084872363129,"male","muslim","hindi","hindi","hindi",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"1878","india-socioling","zenith","Z05C48",5,5,10,-0.602084872363129,"female","muslim","gujarati","hindi","english hindi",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0
"1879","india-socioling","zenith","Z05C56",5,5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0
"1880","india-socioling","zenith","Z07A11",7,7,13,2.39791512763687,"male","hindu","hindi","hindi","hindi",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"1881","india-socioling","zenith","Z07A16",7,7,12,1.39791512763687,"male","muslim","hindi, urdu","hindi","hindi",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"1882","india-socioling","zenith","Z07A18",7,7,12,1.39791512763687,"male","muslim","hindi, gujarati","hindi","hindi",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0
"1883","india-socioling","zenith","Z07A19",7,7,12,1.39791512763687,"male","muslim","hindi","hindi","hindi english",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"1884","india-socioling","zenith","Z07A20",7,7,12,1.39791512763687,"male","muslim","hindi","hindi","hindi",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"1885","india-socioling","zenith","Z07A21",7,7,12,1.39791512763687,"male","hindu","hindi","hindi","hindi gujarati",40,"faces","Hindi","hindi","label","male","dravidian",0,0,1,0,0,0
"1886","india-socioling","zenith","Z07A41",7,7,12,1.39791512763687,"female","hindu","sindhi","hindi","hindi gujarati",40,"faces","Hindi","hindi","label","male","hindu muslim",1,1,0,0,0,0
"1887","india-socioling","zenith","Z07A43",7,7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi",40,"faces","Hindi","hindi","label","male","hindu muslim",1,1,0,0,0,0
"1888","india-socioling","zenith","Z07A46",7,7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi english",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"1889","india-socioling","zenith","Z07A48",7,7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi gujarati",40,"faces","Hindi","hindi","label","male","hindu muslim",1,1,0,0,0,0
"1890","india-socioling","zenith","Z07A51",7,7,13,2.39791512763687,"female","muslim","hindi","hindi","hindi",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"1891","india-socioling","zenith","Z07A56",7,7,13,2.39791512763687,"female","hindu","hindi","hindi","hindi gujarati",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"1892","india-socioling","zenith","Z07A58",7,7,12,1.39791512763687,"female","hindu","hindi","hindi","hindi english",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"1893","india-socioling","zenith","Z07B05",7,7,12,1.39791512763687,"male","muslim","hindi","hindi","hindi",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0
"1894","india-socioling","zenith","Z07B12",7,7,13,2.39791512763687,"male","muslim","hindi","hindi","hindi",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0
"1895","india-socioling","zenith","Z07B41",7,7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi gujarati",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0
"1896","india-socioling","zenith","Z07B55",7,7,13,2.39791512763687,"female","muslim","hindi","hindi","hindi gujarati",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"1897","india-socioling","zenith","Z07A02",7,7,12,1.39791512763687,"male","hindu","sindhi","hindi sindhi","gujarati hindi",40,"faces","Hindi","hindi","label","male","hindu muslim",1,1,0,0,0,0
"1898","india-socioling","zenith","Z05C46",5,5,10,-0.602084872363129,"female","muslim","hindi","hindi english","hindi english",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"1899","india-socioling","zenith","Z07A39",7,7,12,1.39791512763687,"female","hindu","sindi","hindi english","english",40,"faces","Hindi","hindi","label","male","hindu muslim",1,1,0,0,0,0
"1900","india-socioling","zenith","Z07A50",7,7,13,2.39791512763687,"female","muslim","hindi","hindi gujarati english","hindi english",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"1901","india-socioling","zenith","Z03C47",3,3,8.3,-2.30208487236313,"female","hindu","hindi","hindi punjabi","hindi punjabi",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0
"1902","india-socioling","zenith","Z07B06",7,7,13,2.39791512763687,"male","hindu","sindhi","hindi sindhi english gujarati","hindi gujarati",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0
"1903","india-socioling","zenith","Z05B56",5,5,11,0.397915127636871,"female","muslim","hindi, urdu","hindi urdu","hindi gujarati english",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0
"1904","india-socioling","zenith","Z03C48",3,3,7.9,-2.70208487236313,"female","hindu","kathiyawadi","kathiyawadi","gujarati",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0
"1905","india-socioling","zenith","Z03C10",3,3,8.4,-2.20208487236313,"male","hindu","marathi","marathi","marathi",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0
"1906","india-socioling","zenith","Z03C14",3,3,8.1,-2.50208487236313,"male","hindu","marathi","marathi","marathi gujarati",40,"faces","Hindi","hindi","label","male","dravidian",0,0,1,0,0,0
"1907","india-socioling","zenith","Z05B62",5,5,10,-0.602084872363129,"female","hindu","marathi","marathi","gujarati hindi",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0
"1908","india-socioling","zenith","Z05C04",5,5,10,-0.602084872363129,"male","hindu","marathi","marathi","hindi english marathi",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0
"1909","india-socioling","zenith","Z05C09",5,5,10,-0.602084872363129,"male","hindu","marathi","marathi","hindi",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"1910","india-socioling","zenith","Z05C49",5,5,10,-0.602084872363129,"female","hindu","marathi","marathi","marathi hindi gujarati",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0
"1911","india-socioling","zenith","Z07A01",7,7,12,1.39791512763687,"male","hindu","marathi","marathi","hindi marathi gujarati",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"1912","india-socioling","zenith","Z07A04",7,7,12,1.39791512763687,"male","hindu","marathi","marathi","",40,"faces","Hindi","hindi","label","male","dravidian hindu",1,0,1,0,0,0
"1913","india-socioling","zenith","Z07A06",7,7,13,2.39791512763687,"male","hindu","marathi","marathi","hindi gujarati marathi english",40,"faces","Hindi","hindi","label","male","hindu muslim",1,1,0,0,0,0
"1914","india-socioling","zenith","Z07A47",7,7,13,2.39791512763687,"female","hindu","marathi","marathi","hindi gujarati",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"1915","india-socioling","zenith","Z07B08",7,7,12,1.39791512763687,"male","hindu","marathi","marathi","gujarati hindi english marathi",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0
"1916","india-socioling","zenith","Z07B40",7,7,12,1.39791512763687,"female","hindu","marathi","marathi","hindi gujarati marathi",40,"faces","Hindi","hindi","label","male","idk",0,0,0,0,0,1
"1917","india-socioling","zenith","Z07B43",7,7,12,1.39791512763687,"female","hindu","marathi","marathi","gujarati hindi",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"1918","india-socioling","zenith","Z07B07",7,7,13,2.39791512763687,"male","hindu","marathi","marathi hindi","hindi gujarati",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0
"1919","india-socioling","zenith","Z05B49",5,5,10,-0.602084872363129,"female","hindu","marathi",NA,NA,40,"faces","Hindi","hindi","label","male",NA,0,0,0,0,0,0
"1920","india-socioling","zenith","Z05B32",5,5,11,0.397915127636871,"male","muslim","hindi","","",40,"faces","Hindi","hindi","label","male","",NA,NA,NA,NA,NA,0
"1921","india-socioling","zenith","Z03C07",3,3,8.6,-2.00208487236313,"male","hindu","gujarat","gujarati","gujarat hindi",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"1922","india-socioling","zenith","Z05C10",5,5,10,-0.602084872363129,"male","muslim","gujarati, hindi, english","gujarati","hindi gujarati",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"1923","india-socioling","zenith","Z03C04",3,3,9,-1.60208487236313,"male","muslim","gujarati","gujarati","gujarati hindi",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"1924","india-socioling","zenith","Z03C49",3,3,8,-2.60208487236313,"female","muslim","gujarati","gujarati","hindi gujarati",41,"faces","Marathi","marathi","label","male","white",0,0,0,0,1,0
"1925","india-socioling","zenith","Z05C06",5,5,10,-0.602084872363129,"male","other","gujarati","gujarati","hindi gujarati",41,"faces","Marathi","marathi","label","male","asian",0,0,0,1,0,0
"1926","india-socioling","zenith","Z05C45",5,5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","hindi",41,"faces","Marathi","marathi","label","male","white",0,0,0,0,1,0
"1927","india-socioling","zenith","Z05C50",5,5,9.7,-0.90208487236313,"female","hindu","gujarati","gujarati","gujarati hindi",41,"faces","Marathi","marathi","label","male","white",0,0,0,0,1,0
"1928","india-socioling","zenith","Z07A09",7,7,12,1.39791512763687,"male",NA,"gujarati","gujarati","hindi gujarati",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"1929","india-socioling","zenith","Z07A10",7,7,13,2.39791512763687,"male","muslim","hindi","gujarati","hindi english gujarati",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"1930","india-socioling","zenith","Z07A12",7,7,13,2.39791512763687,"male","hindu","hindi","gujarati","hindi",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"1931","india-socioling","zenith","Z07A13",7,7,12,1.39791512763687,"male",NA,"gujarati","gujarati","hindi",41,"faces","Marathi","marathi","label","male","dravidian hindu",1,0,1,0,0,0
"1932","india-socioling","zenith","Z07A14",7,7,13,2.39791512763687,"male","hindu","gujarati","gujarati","hindi",41,"faces","Marathi","marathi","label","male","white",0,0,0,0,1,0
"1933","india-socioling","zenith","Z07A40",7,7,12,1.39791512763687,"female","muslim","gujarati","gujarati","hindi gujarati",41,"faces","Marathi","marathi","label","male","idk",0,0,0,0,0,1
"1934","india-socioling","zenith","Z07A45",7,7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujarati",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"1935","india-socioling","zenith","Z07A55",7,7,13,2.39791512763687,"female","hindu","gujarati","gujarati","hindi gujarati",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"1936","india-socioling","zenith","Z07A59",7,7,13,2.39791512763687,"female","hindu","gujarati","gujarati","gujarati hindi",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"1937","india-socioling","zenith","Z07B03",7,7,12,1.39791512763687,"male","hindu","gujarati","gujarati","gujarati hindi",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"1938","india-socioling","zenith","Z07B11",7,7,13,2.39791512763687,"male","other","gujarati","gujarati","gujarati",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"1939","india-socioling","zenith","Z07B21",7,7,13,2.39791512763687,"male","muslim","gujarati","gujarati","hindi",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"1940","india-socioling","zenith","Z07B38",7,7,13,2.39791512763687,"female","hindu","marathi","gujarati","hindi english gujarati",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"1941","india-socioling","zenith","Z07B48",7,7,12,1.39791512763687,"female","muslim","gujarati","gujarati","hindi gujarati",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"1942","india-socioling","zenith","Z05B11",5,5,11,0.397915127636871,"male","hindu","gujarati","gujarati english","gujarati",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"1943","india-socioling","zenith","Z05B55",5,5,10,-0.602084872363129,"female","muslim","gujarati","gujarati english","hindi english",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"1944","india-socioling","zenith","Z05B12",5,5,11,0.397915127636871,"male","muslim","hindi, gujarati","gujarati english hindi","gujarati hindi",41,"faces","Marathi","marathi","label","male","white",0,0,0,0,1,0
"1945","india-socioling","zenith","Z05B19",5,5,11,0.397915127636871,"male","hindu","gujarati","gujarati english hindi","english gujarati",41,"faces","Marathi","marathi","label","male","muslim",0,1,0,0,0,0
"1946","india-socioling","zenith","Z07A05",7,7,12,1.39791512763687,"male","muslim","gujarati","gujarati hindi","gujarati hindi",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"1947","india-socioling","zenith","Z05B17",5,5,10,-0.602084872363129,"male","hindu","gujarati","gujarati hindi english","hindi gujarati",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"1948","india-socioling","zenith","Z07A42",7,7,12,1.39791512763687,"female","hindu","gujarati","gujarati hindi sindhi","hindi",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"1949","india-socioling","zenith","Z07B39",7,7,12,1.39791512763687,"female","hindu","gujarati","gujarati polish","hindi gujarati",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"1950","india-socioling","zenith","Z05C44",5,5,10,-0.602084872363129,"female","hindu","hindi","hind english gujarati","hind english gujarati",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"1951","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23380530247066,"male","muslim","hindi","hindi","hindi",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"1952","india-socioling","zenith","Z03C02",3,3,7.8,-2.80208487236313,"male","muslim","hindi","hindi","hindi",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"1953","india-socioling","zenith","Z03C43",3,3,8,-2.60208487236313,"female","muslim","hindi","hindi","hindi",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"1954","india-socioling","zenith","Z03C44",3,3,8.7,-1.90208487236313,"female","hindu","hindi","hindi","hindi gujarati",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"1955","india-socioling","zenith","Z03C46",3,3,7.8,-2.80208487236313,"female","muslim","hindi","hindi","hindi",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"1956","india-socioling","zenith","Z05B05",5,5,10,-0.602084872363129,"male","muslim","hindi","hindi","hindi",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"1957","india-socioling","zenith","Z05B20",5,5,10,-0.602084872363129,"male","muslim","hindi","hindi","hindi",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"1958","india-socioling","zenith","Z05C48",5,5,10,-0.602084872363129,"female","muslim","gujarati","hindi","english hindi",41,"faces","Marathi","marathi","label","male","white",0,0,0,0,1,0
"1959","india-socioling","zenith","Z05C56",5,5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi",41,"faces","Marathi","marathi","label","male","asian",0,0,0,1,0,0
"1960","india-socioling","zenith","Z07A11",7,7,13,2.39791512763687,"male","hindu","hindi","hindi","hindi",41,"faces","Marathi","marathi","label","male","white",0,0,0,0,1,0
"1961","india-socioling","zenith","Z07A16",7,7,12,1.39791512763687,"male","muslim","hindi, urdu","hindi","hindi",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"1962","india-socioling","zenith","Z07A18",7,7,12,1.39791512763687,"male","muslim","hindi, gujarati","hindi","hindi",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"1963","india-socioling","zenith","Z07A19",7,7,12,1.39791512763687,"male","muslim","hindi","hindi","hindi english",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"1964","india-socioling","zenith","Z07A20",7,7,12,1.39791512763687,"male","muslim","hindi","hindi","hindi",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"1965","india-socioling","zenith","Z07A21",7,7,12,1.39791512763687,"male","hindu","hindi","hindi","hindi gujarati",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"1966","india-socioling","zenith","Z07A41",7,7,12,1.39791512763687,"female","hindu","sindhi","hindi","hindi gujarati",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"1967","india-socioling","zenith","Z07A43",7,7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"1968","india-socioling","zenith","Z07A46",7,7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi english",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"1969","india-socioling","zenith","Z07A48",7,7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi gujarati",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"1970","india-socioling","zenith","Z07A51",7,7,13,2.39791512763687,"female","muslim","hindi","hindi","hindi",41,"faces","Marathi","marathi","label","male","white",0,0,0,0,1,0
"1971","india-socioling","zenith","Z07A56",7,7,13,2.39791512763687,"female","hindu","hindi","hindi","hindi gujarati",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
